,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2010-07-13,7.55,7.69,7.5,7.65,0.9392,161987,0.0,1.0,GRND3
2010-07-14,7.64,7.81,7.54,7.81,0.9588,18234,0.0,1.0,GRND3
2010-07-15,7.88,8.03,7.68,8.03,0.9858,115013,0.0,1.0,GRND3
2010-07-16,8.0,8.0,7.55,7.59,0.9318,72869,0.0,1.0,GRND3
2010-07-19,7.8,7.8,7.7,7.72,0.9477,16900,0.0,1.0,GRND3
2010-07-20,7.72,8.0,7.6,8.0,0.9821,98190,0.0,1.0,GRND3
2010-07-21,8.0,8.0,7.71,7.99,0.9809,243424,0.0,1.0,GRND3
2010-07-22,8.0,8.1,8.0,8.1,0.9944,56900,0.0,1.0,GRND3
2010-07-23,8.0,8.0,7.85,7.88,0.9674,52300,0.0,1.0,GRND3
2010-07-26,7.88,7.9,7.86,7.89,0.9686,22200,0.0,1.0,GRND3
2010-07-27,7.9,7.92,7.75,7.8,0.9576,366521,0.0,1.0,GRND3
2010-07-28,7.99,7.99,7.73,7.73,0.949,152456,0.0,1.0,GRND3
2010-07-29,7.92,8.24,7.81,8.11,0.9956,92803,0.0,1.0,GRND3
2010-07-30,8.05,8.26,7.82,8.05,0.9883,307600,0.0,1.0,GRND3
2010-08-02,8.11,8.25,8.11,8.2,1.0067,89599,0.0,1.0,GRND3
2010-08-03,8.22,8.25,7.84,7.84,0.9625,114500,0.0,1.0,GRND3
2010-08-04,8.09,8.09,7.82,7.96,0.9772,164302,0.0,1.0,GRND3
2010-08-05,7.96,7.96,7.85,7.85,0.9637,26210,0.0,1.0,GRND3
2010-08-06,7.82,7.98,7.75,7.98,0.9797,21702,0.0,1.0,GRND3
2010-08-09,7.9,8.0,7.82,7.95,0.976,24225,0.0,1.0,GRND3
2010-08-10,7.95,7.95,7.73,7.75,0.9514,35717,0.0,1.0,GRND3
2010-08-11,7.8,7.8,7.49,7.5,0.9207,103683,0.0,1.0,GRND3
2010-08-12,7.5,7.55,7.41,7.5,0.9207,58330,0.0,1.0,GRND3
2010-08-13,7.4,7.49,7.25,7.38,0.906,100361,0.0,1.0,GRND3
2010-08-16,7.45,7.62,7.37,7.58,0.9306,104776,0.0,1.0,GRND3
2010-08-17,7.5,7.71,7.5,7.56,0.9281,46077,0.0,1.0,GRND3
2010-08-18,7.67,7.74,7.53,7.6,0.933,132300,0.0,1.0,GRND3
2010-08-19,7.65,7.9,7.52,7.7,0.9503,59221,0.0133,1.0,GRND3
2010-08-20,7.79,7.79,7.6,7.78,0.9602,16057,0.0,1.0,GRND3
2010-08-23,7.77,7.88,7.72,7.72,0.9528,87275,0.0,1.0,GRND3
2010-08-24,7.65,7.8,7.54,7.6,0.9379,192739,0.0,1.0,GRND3
2010-08-25,7.71,7.71,7.41,7.58,0.9355,35476,0.0,1.0,GRND3
2010-08-26,7.64,7.64,7.36,7.46,0.9207,120727,0.0,1.0,GRND3
2010-08-27,7.65,7.65,7.53,7.6,0.9379,196070,0.0,1.0,GRND3
2010-08-30,7.6,7.65,7.39,7.4,0.9133,110574,0.0,1.0,GRND3
2010-08-31,7.48,7.59,7.4,7.57,0.9342,44660,0.0,1.0,GRND3
