,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2018-04-25,27.54,29.14,26.51,28.85,84.5093,42060600,0.0,1.0,HAPV3
2018-04-26,29.0,29.25,27.17,27.84,81.5508,5870800,0.0,1.0,HAPV3
2018-04-27,27.99,28.65,27.5,28.0,82.0195,2796500,0.0,1.0,HAPV3
2018-04-30,27.85,28.0,27.55,27.65,80.9942,1111100,0.0,1.0,HAPV3
2018-05-02,27.0,27.95,27.0,27.31,79.9983,1285000,0.0,1.0,HAPV3
2018-05-03,27.11,27.9,26.8,27.49,80.5255,2371800,0.0,1.0,HAPV3
2018-05-04,27.67,27.67,26.4,26.75,78.3579,1898400,0.0,1.0,HAPV3
2018-05-07,26.65,27.0,26.6,27.0,79.0902,1125600,0.0,1.0,HAPV3
2018-05-08,27.15,27.3,26.8,27.0,79.0902,947200,0.0,1.0,HAPV3
2018-05-09,27.0,27.09,26.57,26.9,78.7973,999200,0.0,1.0,HAPV3
2018-05-10,27.1,27.64,26.78,27.2,79.6761,1189300,0.0,1.0,HAPV3
2018-05-11,27.49,28.2,27.48,27.6,80.8478,1758000,0.0,1.0,HAPV3
2018-05-14,27.89,27.94,27.32,27.32,80.0276,1051300,0.0,1.0,HAPV3
2018-05-15,28.1,29.1,28.0,28.95,84.8023,2702600,0.0,1.0,HAPV3
2018-05-16,28.95,29.81,28.55,29.81,87.3214,1768800,0.0,1.0,HAPV3
2018-05-17,30.0,30.98,30.0,30.3,88.7568,1561600,0.0,1.0,HAPV3
2018-05-18,30.3,30.3,29.23,29.6,86.7063,2940200,0.0,1.0,HAPV3
2018-05-21,29.7,31.09,29.0,30.8,90.2214,1901800,0.0,1.0,HAPV3
2018-05-22,30.8,32.8,30.8,32.75,95.9335,1388300,0.0,1.0,HAPV3
2018-05-23,32.75,32.75,31.0,32.69,95.7577,1463000,0.0,1.0,HAPV3
2018-05-24,31.8,32.02,30.42,30.5,89.3426,2466300,0.0,1.0,HAPV3
2018-05-25,30.31,31.03,30.03,30.99,90.778,1687300,0.0,1.0,HAPV3
2018-05-28,30.99,30.99,29.03,29.5,86.4134,1282300,0.0,1.0,HAPV3
2018-05-29,29.8,30.35,28.85,29.76,87.175,525900,0.0,1.0,HAPV3
2018-05-30,30.1,30.75,29.19,30.0,87.878,1481600,0.0,1.0,HAPV3
2018-06-01,30.63,30.99,28.99,29.89,87.5558,1173100,0.0,1.0,HAPV3
2018-06-04,30.2,30.8,29.61,30.3,88.7568,912000,0.0,1.0,HAPV3
2018-06-05,30.1,30.1,28.8,29.27,85.7396,719100,0.0,1.0,HAPV3
2018-06-06,29.02,29.18,27.9,28.48,83.4255,1331300,0.0,1.0,HAPV3
2018-06-07,28.48,28.48,26.85,27.6,80.8478,1641200,0.0,1.0,HAPV3
2018-06-08,27.23,28.39,27.0,27.65,80.9942,1329000,0.0,1.0,HAPV3
2018-06-11,27.82,28.25,26.95,27.8,81.4336,606800,0.0,1.0,HAPV3
2018-06-12,27.8,28.47,27.34,28.08,82.2538,610700,0.0,1.0,HAPV3
2018-06-13,28.11,28.11,26.53,26.74,78.3286,2358100,0.0,1.0,HAPV3
2018-06-14,26.7,27.39,26.6,27.02,79.1488,1609700,0.0,1.0,HAPV3
2018-06-15,27.02,27.05,25.65,27.0,79.0902,1168700,0.0,1.0,HAPV3
2018-06-18,27.0,27.0,26.2,26.38,77.2741,1396000,0.0,1.0,HAPV3
2018-06-19,26.58,28.39,26.3,27.85,81.5801,478800,0.0,1.0,HAPV3
2018-06-20,28.55,29.2,27.9,28.8,84.3629,424800,0.0,1.0,HAPV3
2018-06-21,28.5,29.18,27.35,28.21,82.6346,740700,0.0,1.0,HAPV3
2018-06-22,28.01,29.2,27.73,29.0,84.9487,896400,0.0,1.0,HAPV3
2018-06-25,29.32,29.5,28.8,29.5,86.4134,2727500,0.0,1.0,HAPV3
2018-06-26,29.57,30.0,29.05,29.62,86.7649,459700,0.0,1.0,HAPV3
2018-06-27,29.7,30.25,29.11,30.0,87.878,353900,0.0,1.0,HAPV3
2018-06-28,30.0,30.28,29.15,30.28,88.6982,2766200,0.0,1.0,HAPV3
2018-06-29,29.86,30.53,29.15,29.89,87.5558,1476800,0.0,1.0,HAPV3
2018-07-02,29.38,29.69,29.32,29.4,86.1204,264100,0.0,1.0,HAPV3
2018-07-03,29.61,29.78,28.66,29.2,85.5346,427500,0.0,1.0,HAPV3
2018-07-04,29.59,29.73,28.73,29.29,85.7982,962800,0.0,1.0,HAPV3
2018-07-05,29.29,29.47,28.78,29.2,85.5346,1173300,0.0,1.0,HAPV3
2018-07-06,29.2,29.22,28.55,28.55,83.6306,2307300,0.0,1.0,HAPV3
2018-07-10,28.73,29.39,28.4,28.76,84.2457,843800,0.0,1.0,HAPV3
2018-07-11,28.61,29.45,28.22,28.71,84.0992,815500,0.0,1.0,HAPV3
2018-07-12,28.65,29.75,28.12,29.73,87.0871,706000,0.0,1.0,HAPV3
2018-07-13,29.74,29.9,28.67,28.82,84.4215,668700,0.0,1.0,HAPV3
2018-07-16,28.83,29.37,28.31,28.5,83.4841,520200,0.0,1.0,HAPV3
2018-07-17,28.72,28.88,28.12,28.37,83.1033,458000,0.0,1.0,HAPV3
2018-07-18,28.31,29.33,28.25,29.33,85.9154,1333300,0.0,1.0,HAPV3
2018-07-19,29.2,29.55,28.55,29.09,85.2124,508100,0.0,1.0,HAPV3
2018-07-20,29.5,30.31,29.21,30.0,87.878,1070600,0.0,1.0,HAPV3
2018-07-23,30.39,30.48,29.61,29.93,87.673,435900,0.0,1.0,HAPV3
2018-07-24,30.11,30.29,29.74,30.1,88.1709,421700,0.0,1.0,HAPV3
2018-07-25,30.31,30.7,28.68,28.68,84.0114,1959900,0.0,1.0,HAPV3
2018-07-26,28.73,28.97,27.3,27.51,80.5841,1362700,0.0,1.0,HAPV3
2018-07-27,27.74,28.21,27.33,28.21,82.6346,599500,0.0,1.0,HAPV3
2018-07-30,28.18,28.2,27.25,27.45,80.4084,920400,0.0,1.0,HAPV3
2018-07-31,27.74,28.19,27.1,28.16,82.4881,1292100,0.0,1.0,HAPV3
2018-08-01,27.81,28.69,27.8,28.69,84.0407,268800,0.0,1.0,HAPV3
2018-08-02,28.42,28.94,28.42,28.94,84.773,190800,0.0,1.0,HAPV3
