,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2020-07-13,28.5,29.45,28.36,29.3,28.7598,11198600,0.0,1.0,AMBP3
2020-07-14,29.29,33.15,29.29,31.5,30.9192,2760000,0.0,1.0,AMBP3
2020-07-15,32.49,32.99,29.3,30.85,30.2812,1669000,0.0,1.0,AMBP3
2020-07-16,30.4,30.6,29.55,29.7,29.1524,1621500,0.0,1.0,AMBP3
2020-07-17,29.72,30.55,29.1,29.85,29.2997,948300,0.0,1.0,AMBP3
2020-07-20,30.06,30.33,28.82,29.62,29.0739,549700,0.0,1.0,AMBP3
2020-07-21,29.59,29.87,28.95,28.95,28.4163,828400,0.0,1.0,AMBP3
2020-07-22,28.9,29.24,28.44,28.95,28.4163,901200,0.0,1.0,AMBP3
2020-07-23,28.91,29.15,28.37,28.37,27.847,605400,0.0,1.0,AMBP3
2020-07-24,28.3,28.59,27.05,28.23,27.7095,425400,0.0,1.0,AMBP3
2020-07-27,29.09,29.25,28.08,28.66,28.1316,501300,0.0,1.0,AMBP3
2020-07-28,28.66,29.34,28.3,28.36,27.8371,709200,0.0,1.0,AMBP3
2020-07-29,28.37,28.94,28.21,28.69,28.1611,413200,0.0,1.0,AMBP3
2020-07-30,28.25,29.24,28.02,29.23,28.6911,131000,0.0,1.0,AMBP3
2020-07-31,29.32,29.8,28.85,29.59,29.0445,243400,0.0,1.0,AMBP3
2020-08-03,29.74,29.93,28.82,28.82,28.2887,134200,0.0,1.0,AMBP3
2020-08-04,28.33,28.83,28.0,28.0,27.4838,271000,0.0,1.0,AMBP3
2020-08-05,28.35,28.72,28.08,28.15,27.631,168500,0.0,1.0,AMBP3
2020-08-06,28.73,28.73,27.62,27.62,27.1108,263100,0.0,1.0,AMBP3
2020-08-07,27.6,28.03,27.6,28.0,27.4838,237100,0.0,1.0,AMBP3
2020-08-10,27.85,27.98,27.16,27.36,26.8556,438500,0.0,1.0,AMBP3
2020-08-11,27.37,28.32,27.37,27.84,27.3267,599100,0.0,1.0,AMBP3
2020-08-12,27.84,27.9,27.52,27.7,27.1893,128700,0.0,1.0,AMBP3
2020-08-13,27.7,28.16,27.6,27.98,27.4641,335400,0.0,1.0,AMBP3
2020-08-14,27.6,27.99,27.42,27.99,27.474,874900,0.0,1.0,AMBP3
2020-08-17,27.8,27.8,27.15,27.15,26.6494,123200,0.0,1.0,AMBP3
2020-08-18,27.41,27.79,27.21,27.7,27.1893,180300,0.0,1.0,AMBP3
2020-08-19,27.7,27.95,27.33,27.95,27.4347,137300,0.0,1.0,AMBP3
2020-08-20,27.51,27.9,27.45,27.9,27.3856,183900,0.0,1.0,AMBP3
2020-08-21,29.11,29.97,29.0,29.5,28.9561,2290100,0.0,1.0,AMBP3
2020-08-24,29.75,30.17,29.52,29.8,29.2506,275200,0.0,1.0,AMBP3
2020-08-25,30.07,30.4,29.53,29.53,28.9856,222900,0.0,1.0,AMBP3
2020-08-26,29.8,29.92,29.56,29.71,29.1623,3105400,0.0,1.0,AMBP3
2020-08-27,29.92,30.6,29.75,30.6,30.0358,896600,0.0,1.0,AMBP3
2020-08-28,30.8,31.54,30.8,31.49,30.9094,490700,0.0,1.0,AMBP3
2020-08-31,31.47,31.69,31.05,31.28,30.7033,558900,0.0,1.0,AMBP3
2020-09-01,31.58,31.68,31.06,31.35,30.772,687200,0.0,1.0,AMBP3
2020-09-02,31.44,31.65,31.3,31.59,31.0076,1058100,0.0,1.0,AMBP3
2020-09-03,31.65,32.0,31.0,31.75,31.1646,128600,0.0,1.0,AMBP3
2020-09-04,31.74,32.35,30.69,31.7,31.1156,256100,0.0,1.0,AMBP3
2020-09-08,31.55,31.74,31.15,31.5,30.9192,1022100,0.0,1.0,AMBP3
2020-09-09,31.3,31.79,31.22,31.45,30.8702,611100,0.0,1.0,AMBP3
2020-09-10,31.47,31.76,30.43,30.58,30.0162,196200,0.0,1.0,AMBP3
2020-09-11,30.66,31.3,30.09,30.89,30.3205,171400,0.0,1.0,AMBP3
2020-09-14,31.35,31.5,30.64,30.69,30.1242,130400,0.0,1.0,AMBP3
2020-09-15,30.69,30.86,30.19,30.78,30.2125,231500,0.0,1.0,AMBP3
2020-09-16,30.78,30.96,30.51,30.8,30.2322,158600,0.0,1.0,AMBP3
2020-09-17,30.63,31.48,30.51,31.48,30.8996,181800,0.0,1.0,AMBP3
2020-09-18,31.46,31.46,30.21,30.81,30.242,324700,0.0,1.0,AMBP3
2020-09-21,30.28,30.75,29.64,30.75,30.1831,117400,0.0,1.0,AMBP3
2020-09-22,30.63,30.69,29.99,30.0,29.4469,212800,0.0,1.0,AMBP3
2020-09-23,30.02,30.35,29.73,30.35,29.7905,157100,0.0,1.0,AMBP3
2020-09-24,30.39,30.46,29.38,30.25,29.6923,165200,0.0,1.0,AMBP3
2020-09-25,30.15,30.25,29.55,30.1,29.5451,135000,0.0,1.0,AMBP3
2020-09-28,30.39,30.39,28.69,28.69,28.1611,281500,0.0,1.0,AMBP3
2020-09-29,28.92,29.19,28.74,29.0,28.4653,406600,0.0,1.0,AMBP3
2020-09-30,29.14,29.51,28.9,29.3,28.7598,399700,0.0,1.0,AMBP3
2020-10-01,29.45,30.0,29.01,29.31,28.7696,178600,0.0,1.0,AMBP3
2020-10-02,29.0,29.29,28.59,28.59,28.0629,137200,0.0,1.0,AMBP3
2020-10-05,28.79,29.27,28.08,29.27,28.7304,295200,0.0,1.0,AMBP3
2020-10-06,29.38,29.69,28.8,29.14,28.6028,240000,0.0,1.0,AMBP3
2020-10-07,29.59,30.18,28.91,29.25,28.7107,689500,0.0,1.0,AMBP3
2020-10-08,29.38,29.8,29.21,29.21,28.6715,252100,0.0,1.0,AMBP3
2020-10-09,29.21,29.5,28.52,29.11,28.5733,289800,0.0,1.0,AMBP3
2020-10-13,29.19,29.34,28.43,28.82,28.2887,208400,0.0,1.0,AMBP3
2020-10-14,28.82,29.2,28.5,28.72,28.1905,218100,0.0,1.0,AMBP3
2020-10-15,28.48,28.64,27.99,28.21,27.6899,255100,0.0,1.0,AMBP3
2020-10-16,28.26,28.52,27.45,27.5,26.993,1061400,0.0,1.0,AMBP3
