,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2011-02-02,20.5,22.0,20.26,21.25,15.4456,14606400,0.0,1.0,AZZA3
2011-02-03,21.1,21.1,20.62,21.05,15.3002,1766100,0.0,1.0,AZZA3
2011-02-04,20.99,21.28,20.9,21.0,15.2639,873400,0.0,1.0,AZZA3
2011-02-07,21.0,21.44,20.9,21.0,15.2639,396100,0.0,1.0,AZZA3
2011-02-08,20.72,21.1,20.08,20.08,14.5952,3933,0.0,1.0,AZZA3
2011-02-09,20.25,20.79,19.4,19.4,14.1009,1204700,0.0,1.0,AZZA3
2011-02-10,19.45,20.22,19.1,20.0,14.537,627200,0.0,1.0,AZZA3
2011-02-11,19.61,20.6,19.61,20.35,14.7914,302700,0.0,1.0,AZZA3
2011-02-14,20.22,20.5,19.75,20.25,14.7188,343700,0.0,1.0,AZZA3
2011-02-15,20.2,20.74,20.2,20.7,15.0458,103200,0.0,1.0,AZZA3
2011-02-16,20.51,21.03,20.5,20.8,15.1185,545700,0.0,1.0,AZZA3
2011-02-17,20.36,20.79,20.02,20.4,14.8278,120700,0.0,1.0,AZZA3
2011-02-18,20.31,21.2,20.01,20.7,15.0458,578500,0.0,1.0,AZZA3
2011-02-21,20.7,21.1,20.5,20.5,14.9005,38300,0.0,1.0,AZZA3
2011-02-22,20.49,20.71,20.14,20.5,14.9005,340500,0.0,1.0,AZZA3
2011-02-23,20.74,20.84,20.55,20.84,15.1476,227900,0.0,1.0,AZZA3
2011-02-24,20.84,20.84,20.84,20.84,15.1476,0,0.0,1.0,AZZA3
2011-02-25,20.96,20.96,20.7,20.95,15.2276,17900,0.0,1.0,AZZA3
2011-02-28,20.9,21.52,20.9,21.4,15.5546,243000,0.0,1.0,AZZA3
2011-03-01,21.02,21.4,20.8,21.0,15.2639,95100,0.0,1.0,AZZA3
2011-03-02,20.9,21.38,20.9,21.0,15.2639,125200,0.0,1.0,AZZA3
2011-03-03,21.31,21.35,21.1,21.25,15.4456,49200,0.0,1.0,AZZA3
2011-03-04,21.3,21.69,21.21,21.4,15.5546,51300,0.0,1.0,AZZA3
2011-03-09,21.4,21.4,21.4,21.4,15.5546,0,0.0,1.0,AZZA3
2011-03-10,22.51,23.29,22.2,23.0,16.7176,267500,0.0,1.0,AZZA3
2011-03-11,22.99,23.49,22.88,22.99,16.7103,119600,0.0,1.0,AZZA3
2011-03-14,23.19,23.37,23.0,23.2,16.863,261400,0.0,1.0,AZZA3
2011-03-15,23.49,23.49,22.38,22.6,16.4269,199300,0.0,1.0,AZZA3
2011-03-16,22.65,23.1,22.17,23.0,16.7176,255300,0.0,1.0,AZZA3
