,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2010-07-13,10.2,10.38,10.0,10.12,0.8977,6600,0.0,1.0,SYNE3
2010-07-14,10.1,10.11,9.95,10.0,0.887,12500,0.0,1.0,SYNE3
2010-07-15,10.19,10.19,9.95,10.1,0.8959,9600,0.0,1.0,SYNE3
2010-07-16,10.09,10.1,10.09,10.1,0.8959,1000,0.0,1.0,SYNE3
2010-07-19,10.1,10.1,10.01,10.01,0.8879,4100,0.0,1.0,SYNE3
2010-07-20,10.1,10.11,10.05,10.11,0.8968,3600,0.0,1.0,SYNE3
2010-07-21,10.16,10.25,10.15,10.2,0.9048,14200,0.0,1.0,SYNE3
2010-07-22,10.2,11.09,10.2,11.01,0.9766,33700,0.0,1.0,SYNE3
2010-07-23,11.15,11.15,11.0,11.0,0.9757,24600,0.0,1.0,SYNE3
2010-07-26,10.82,11.1,10.82,11.09,0.9837,4000,0.0,1.0,SYNE3
2010-07-27,11.1,11.1,11.1,11.1,0.9846,3200,0.0,1.0,SYNE3
2010-07-28,10.86,10.86,10.82,10.85,0.9624,112600,0.0,1.0,SYNE3
2010-07-29,10.85,11.0,10.8,11.0,0.9757,14600,0.0,1.0,SYNE3
2010-07-30,11.0,11.0,10.86,10.91,0.9677,6000,0.0,1.0,SYNE3
2010-08-02,10.91,10.91,10.77,10.77,0.9553,9900,0.0,1.0,SYNE3
2010-08-03,10.77,10.77,10.77,10.77,0.9553,0,0.0,1.0,SYNE3
2010-08-04,10.97,10.98,10.97,10.98,0.9739,8200,0.0,1.0,SYNE3
2010-08-05,11.0,11.0,11.0,11.0,0.9757,2800,0.0,1.0,SYNE3
2010-08-06,11.19,11.2,11.0,11.03,0.9784,178400,0.0,1.0,SYNE3
2010-08-09,11.03,11.03,11.0,11.0,0.9757,9300,0.0,1.0,SYNE3
2010-08-10,10.9,10.91,10.9,10.9,0.9668,22600,0.0,1.0,SYNE3
2010-08-11,10.9,11.0,10.9,10.99,0.9748,87700,0.0,1.0,SYNE3
2010-08-12,10.98,11.45,10.98,11.44,1.0147,11600,0.0,1.0,SYNE3
2010-08-13,11.44,11.75,11.44,11.75,1.0422,5300,0.0,1.0,SYNE3
2010-08-16,12.0,12.0,11.98,12.0,1.0644,57000,0.0,1.0,SYNE3
2010-08-17,12.3,12.72,12.3,12.45,1.1043,78400,0.0,1.0,SYNE3
2010-08-18,12.45,12.6,12.45,12.6,1.1176,84500,0.0,1.0,SYNE3
2010-08-19,12.6,12.72,12.4,12.4,1.0999,28300,0.0,1.0,SYNE3
2010-08-20,12.4,12.4,12.4,12.4,1.0999,11000,0.0,1.0,SYNE3
2010-08-23,12.3,12.5,12.3,12.5,1.1088,5900,0.0,1.0,SYNE3
2010-08-24,12.4,12.5,12.4,12.5,1.1088,31400,0.0,1.0,SYNE3
2010-08-25,12.45,12.5,12.27,12.5,1.1088,2200,0.0,1.0,SYNE3
2010-08-26,12.5,12.5,12.5,12.5,1.1088,100,0.0,1.0,SYNE3
2010-08-27,12.4,12.5,12.4,12.4,1.0999,46000,0.0,1.0,SYNE3
2010-08-30,12.4,12.4,12.4,12.4,1.0999,100,0.0,1.0,SYNE3
2010-08-31,12.7,12.99,12.7,12.99,1.1522,35800,0.0,1.0,SYNE3
2010-09-01,11.0,12.21,11.0,12.11,1.0742,27,0.0,1.0,SYNE3
2010-09-02,12.8,13.0,12.8,13.0,1.1531,96300,0.0,1.0,SYNE3
2010-09-03,13.0,13.0,13.0,13.0,1.1531,0,0.0,1.0,SYNE3
2010-09-06,12.62,12.94,12.62,12.75,1.1309,1000,0.0,1.0,SYNE3
2010-09-08,13.0,13.0,12.98,12.98,1.1513,16500,0.0,1.0,SYNE3
2010-09-09,12.98,12.98,12.98,12.98,1.1513,0,0.0,1.0,SYNE3
2010-09-10,12.98,12.98,12.98,12.98,1.1513,0,0.0,1.0,SYNE3
2010-09-13,12.6,12.97,12.6,12.95,1.1487,16600,0.0,1.0,SYNE3
2010-09-14,12.89,12.9,12.85,12.85,1.1398,8000,0.0,1.0,SYNE3
2010-09-15,12.47,13.0,12.47,13.0,1.1531,3000,0.0,1.0,SYNE3
2010-09-16,13.0,13.0,13.0,13.0,1.1531,0,0.0,1.0,SYNE3
2010-09-17,12.98,13.0,12.98,13.0,1.1531,7700,0.0,1.0,SYNE3
2010-09-20,12.0,12.0,12.0,12.0,1.0644,12,0.0,1.0,SYNE3
