,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2010-07-13,0.35,0.35,0.34,0.35,1.3871,108829,0.0,1.0,KEPL3
2010-07-14,0.35,0.35,0.34,0.34,1.3475,114914,0.0,1.0,KEPL3
2010-07-15,0.34,0.35,0.33,0.35,1.3871,300214,0.0,1.0,KEPL3
2010-07-16,0.35,0.35,0.33,0.34,1.3475,143444,0.0,1.0,KEPL3
2010-07-19,0.35,0.35,0.33,0.34,1.3475,143987,0.0,1.0,KEPL3
2010-07-20,0.34,0.35,0.33,0.34,1.3475,215210,0.0,1.0,KEPL3
2010-07-21,0.35,0.38,0.34,0.35,1.3871,1895847,0.0,1.0,KEPL3
2010-07-22,0.37,0.37,0.35,0.35,1.3871,564748,0.0,1.0,KEPL3
2010-07-23,0.36,0.37,0.35,0.36,1.4267,287021,0.0,1.0,KEPL3
2010-07-26,0.36,0.37,0.35,0.36,1.4267,302491,0.0,1.0,KEPL3
2010-07-27,0.36,0.36,0.35,0.35,1.3871,133262,0.0,1.0,KEPL3
2010-07-28,0.36,0.36,0.35,0.36,1.4267,45476,0.0,1.0,KEPL3
2010-07-29,0.35,0.36,0.35,0.36,1.4267,115714,0.0,1.0,KEPL3
2010-07-30,0.35,0.36,0.35,0.35,1.3871,119779,0.0,1.0,KEPL3
2010-08-02,0.36,0.41,0.35,0.41,1.6248,3507803,0.0,1.0,KEPL3
2010-08-03,0.41,0.42,0.38,0.38,1.506,1749374,0.0,1.0,KEPL3
2010-08-04,0.39,0.41,0.37,0.39,1.5456,1105249,0.0,1.0,KEPL3
2010-08-05,0.4,0.41,0.39,0.4,1.5852,754223,0.0,1.0,KEPL3
2010-08-06,0.4,0.41,0.39,0.4,1.5852,568209,0.0,1.0,KEPL3
2010-08-09,0.4,0.44,0.4,0.42,1.6645,2339049,0.0,1.0,KEPL3
2010-08-10,0.42,0.43,0.41,0.42,1.6645,812195,0.0,1.0,KEPL3
2010-08-11,0.42,0.43,0.38,0.39,1.5456,2152189,0.0,1.0,KEPL3
2010-08-12,0.39,0.4,0.38,0.38,1.506,619558,0.0,1.0,KEPL3
2010-08-13,0.39,0.39,0.38,0.38,1.506,273273,0.0,1.0,KEPL3
2010-08-16,0.38,0.39,0.37,0.38,1.506,625126,0.0,1.0,KEPL3
2010-08-17,0.39,0.39,0.37,0.38,1.506,286003,0.0,1.0,KEPL3
2010-08-18,0.38,0.38,0.37,0.37,1.4663,204256,0.0,1.0,KEPL3
2010-08-19,0.38,0.38,0.36,0.36,1.4267,279706,0.0,1.0,KEPL3
2010-08-20,0.37,0.38,0.36,0.37,1.4663,440886,0.0,1.0,KEPL3
2010-08-23,0.37,0.38,0.36,0.37,1.4663,259597,0.0,1.0,KEPL3
2010-08-24,0.37,0.37,0.36,0.36,1.4267,118272,0.0,1.0,KEPL3
2010-08-25,0.36,0.37,0.35,0.36,1.4267,391127,0.0,1.0,KEPL3
2010-08-26,0.36,0.37,0.35,0.35,1.3871,240648,0.0,1.0,KEPL3
2010-08-27,0.36,0.38,0.35,0.37,1.4663,592928,0.0,1.0,KEPL3
2010-08-30,0.37,0.37,0.36,0.36,1.4267,132559,0.0,1.0,KEPL3
2010-08-31,0.36,0.37,0.35,0.36,1.4267,432424,0.0,1.0,KEPL3
2010-09-01,0.37,0.37,0.35,0.36,1.4267,384699,0.0,1.0,KEPL3
2010-09-02,0.36,0.37,0.35,0.37,1.4663,238669,0.0,1.0,KEPL3
2010-09-03,0.37,0.38,0.36,0.36,1.4267,442813,0.0,1.0,KEPL3
2010-09-06,0.37,0.37,0.36,0.36,1.4267,128692,0.0,1.0,KEPL3
2010-09-08,0.36,0.37,0.36,0.36,1.4267,146540,0.0,1.0,KEPL3
2010-09-09,0.36,0.37,0.35,0.37,1.4663,202035,0.0,1.0,KEPL3
2010-09-10,0.37,0.38,0.36,0.36,1.4267,594403,0.0,1.0,KEPL3
2010-09-13,0.37,0.37,0.35,0.36,1.4267,704747,0.0,1.0,KEPL3
2010-09-14,0.36,0.37,0.35,0.36,1.4267,255792,0.0,1.0,KEPL3
2010-09-15,0.36,0.37,0.35,0.36,1.4267,146391,0.0,1.0,KEPL3
2010-09-16,0.36,0.37,0.35,0.36,1.4267,103056,0.0,1.0,KEPL3
2010-09-17,0.36,0.37,0.35,0.35,1.3871,124464,0.0,1.0,KEPL3
2010-09-20,0.36,0.37,0.35,0.36,1.4267,155396,0.0,1.0,KEPL3
2010-09-21,0.36,0.36,0.35,0.35,1.3871,205480,0.0,1.0,KEPL3
2010-09-22,0.36,0.36,0.35,0.36,1.4267,551743,0.0,1.0,KEPL3
2010-09-23,0.35,0.37,0.35,0.36,1.4267,406354,0.0,1.0,KEPL3
2010-09-24,0.36,0.37,0.35,0.35,1.3871,165984,0.0,1.0,KEPL3
2010-09-27,0.36,0.36,0.35,0.35,1.3871,176853,0.0,1.0,KEPL3
2010-09-28,0.35,0.36,0.35,0.35,1.3871,65780,0.0,1.0,KEPL3
2010-09-29,0.35,0.36,0.35,0.36,1.4267,73678,0.0,1.0,KEPL3
2010-09-30,0.36,0.36,0.35,0.36,1.4267,39295,0.0,1.0,KEPL3
2010-10-01,0.36,0.37,0.35,0.36,1.4267,341863,0.0,1.0,KEPL3
2010-10-04,0.37,0.37,0.36,0.36,1.4267,263305,0.0,1.0,KEPL3
2010-10-05,0.37,0.37,0.36,0.36,1.4267,193840,0.0,1.0,KEPL3
2010-10-06,0.36,0.37,0.35,0.35,1.3871,336017,0.0,1.0,KEPL3
2010-10-07,0.36,0.37,0.35,0.36,1.4267,198160,0.0,1.0,KEPL3
2010-10-08,0.36,0.37,0.35,0.36,1.4267,192247,0.0,1.0,KEPL3
2010-10-11,0.36,0.37,0.35,0.36,1.4267,155475,0.0,1.0,KEPL3
2010-10-13,0.36,0.37,0.36,0.36,1.4267,346871,0.0,1.0,KEPL3
2010-10-14,0.37,0.37,0.35,0.36,1.4267,300449,0.0,1.0,KEPL3
2010-10-15,0.36,0.37,0.36,0.36,1.4267,68914,0.0,1.0,KEPL3
