,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2021-02-04,18.5,20.34,18.11,19.74,18.2546,25822600,0.0,1.0,INTB3
2021-02-05,19.99,21.15,19.9,20.0,18.495,9757300,0.0,1.0,INTB3
2021-02-08,20.2,20.2,18.73,19.29,17.8384,4609700,0.0,1.0,INTB3
2021-02-09,19.29,20.0,18.25,20.0,18.495,3077700,0.0,1.0,INTB3
2021-02-10,19.71,19.98,18.62,19.5,18.0326,2997900,0.0,1.0,INTB3
2021-02-11,19.28,19.47,18.82,19.43,17.9679,3171100,0.0,1.0,INTB3
2021-02-12,19.18,20.11,18.88,19.97,18.4673,1712100,0.0,1.0,INTB3
2021-02-17,20.0,20.05,19.6,19.92,18.421,475200,0.0,1.0,INTB3
2021-02-18,19.9,20.0,19.37,19.95,18.4488,1094200,0.0,1.0,INTB3
2021-02-19,19.9,20.09,19.61,19.99,18.4858,801900,0.0,1.0,INTB3
2021-02-22,19.52,19.74,19.03,19.38,17.9217,1230800,0.0,1.0,INTB3
2021-02-23,19.25,19.43,19.11,19.39,17.9309,666400,0.0,1.0,INTB3
2021-02-24,19.28,19.39,18.5,18.98,17.5518,1653300,0.0,1.0,INTB3
2021-02-25,19.2,19.39,18.5,18.87,17.45,1027400,0.0,1.0,INTB3
2021-02-26,18.85,19.0,17.81,19.0,17.5703,1246700,0.0,1.0,INTB3
2021-03-01,18.99,18.99,18.05,18.44,17.0524,925900,0.0,1.0,INTB3
2021-03-02,18.42,18.42,17.38,18.07,16.7102,810400,0.0,1.0,INTB3
2021-03-03,17.9,18.06,16.85,17.6,16.2756,1753000,0.0,1.0,INTB3
2021-03-04,17.55,18.57,17.19,18.57,17.1726,1469800,0.0,1.0,INTB3
2021-03-05,18.5,18.86,17.71,18.86,17.4408,923200,0.0,1.0,INTB3
2021-03-08,18.39,18.57,18.01,18.01,16.6548,610900,0.0,1.0,INTB3
2021-03-09,18.02,18.4,17.13,17.33,16.0259,878100,0.0,1.0,INTB3
2021-03-10,17.57,17.57,16.26,17.0,15.7208,2441200,0.0,1.0,INTB3
2021-03-11,16.86,17.75,16.68,17.75,16.4143,1284900,0.0,1.0,INTB3
2021-03-12,17.5,19.17,17.32,18.93,17.5055,814600,0.0,1.0,INTB3
2021-03-15,19.0,19.66,18.85,19.3,17.8477,1845700,0.0,1.0,INTB3
2021-03-16,19.3,19.3,18.9,19.25,17.8014,980800,0.0,1.0,INTB3
2021-03-17,19.35,19.57,18.93,19.49,18.0234,865100,0.0,1.0,INTB3
2021-03-18,19.49,19.49,18.66,19.0,17.5703,712200,0.0,1.0,INTB3
